Publication	Count	Cummulative	Percent
Syll. fung. (Abellini)	14573	14573	3.3
Mycologia	13774	28347	6.4
Mycotaxon	12148	40495	9.1
Annls mycol.	11673	52168	11.7
Revis. gen. pl. (Leipzig)	7555	59723	13.4
Hedwigia	6766	66489	15
Sydowia	6435	72924	16.4
Cat. Lich. Univers.	5692	78616	17.7
Grevillea	5450	84066	18.9
Stud. Mycol.	5289	89355	20.1
Persoonia	5049	94404	21.3
Fungal Diversity	4118	98522	22.2
Trans. Br. mycol. Soc.	4019	102541	23.1
Bull. trimest. Soc. mycol. Fr.	3473	106014	23.9
Can. J. Bot.	3460	109474	24.6
Lichenologist	3375	112849	25.4
Flora, Jena	3229	116078	26.1
Bull. Soc. mycol. Fr.	3179	119257	26.8
Nova Hedwigia	3022	122279	27.5
Bull. Torrey bot. Club	2922	125201	28.2
Beih. Nova Hedwigia	2836	128037	28.8
Mycol. Progr.	2585	130622	29.4
Michelia	2489	133111	30
J. Linn. Soc., Bot.	2476	135587	30.5
Mycol. Res.	2437	138024	31.1
Syst. mycol. (Lundae)	2325	140349	31.6
Mycol. Pap.	2322	142671	32.1
Biblthca Lichenol.	2315	144986	32.6
Docums Mycol.	2276	147262	33.1
Flora, Regensburg	1893	149155	33.6
Rabenh. Krypt.-Fl., Edn 2 (Leipzig)	1815	150970	34
N. Amer. Fl. (New York)	1760	152730	34.4
Phytotaxa	1757	154487	34.8
Epicr. syst. mycol. (Upsaliae)	1738	156225	35.2
Annls Sci. Nat., Bot., sér. 3	1612	157837	35.5
Sber. Akad. Wiss. Wien, Math.-naturw. Kl., Abt. 1	1594	159431	35.9
Bryologist	1568	160999	36.2
J. Mycol.	1546	162545	36.6
Bot. Jb.	1521	164066	36.9
Jb. nassau. Ver. Naturk.	1496	165562	37.3
Verh. zool.-bot. Ges. Wien	1458	167020	37.6
Proc. Amer. Acad. Arts & Sci.	1448	168468	37.9
Syn. meth. fung. (Göttingen)	1443	169911	38.2
Bull. Soc. bot. Fr.	1422	171333	38.6
Kew Bull.	1418	172751	38.9
Mycol. eur. (Erlanga)	1397	174148	39.2
Bidr. Känn. Finl. Nat. Folk	1324	175472	39.5
Mycoscience	1293	176765	39.8
Enchir. fung. (Paris)	1283	178048	40.1
Beih. Sydowia	1275	179323	40.4
Hist. Class. Discom. Eur. (Paris)	1272	180595	40.7
Persoonia, Mol. Phyl. Evol. Fungi	1258	181853	40.9
Mycol. Writ.	1253	183106	41.2
Fl. crypt. Germ. (Norimbergae)	1243	184349	41.5
Revue mycol., Toulouse	1219	185568	41.8
Cryptog. Mycol.	1213	186781	42
Česká Mykol.	1206	187987	42.3
Lloydia	1190	189177	42.6
Biblthca Mycol.	1180	190357	42.9
Revue Mycol., Paris	1159	191516	43.1
Mycopath. Mycol. appl.	1146	192662	43.4
Nuovo G. bot. ital.	1133	193795	43.6
Nov. sist. Niz. Rast.	1107	194902	43.9
Monogr. Discom. Bohem. (Prague)	1103	196005	44.1
Acta Soc. Fauna Flora fenn.	1101	197106	44.4
Lich. univ.	1094	198200	44.6
Indian Phytopath.	1083	199283	44.9
Fl. franç., Edn 3 (Paris)	1076	200359	45.1
Meddn Soc. Fauna Flora fenn.	1049	201408	45.3
Index Fungorum	1038	202446	45.6
N.Z. Jl Bot.	1038	203484	45.8
Anal. Soc. cient. argent.	1022	204506	46
Boln Acad. nac. Cienc. Córdoba	1020	205526	46.3
Antonie van Leeuwenhoek	1014	206540	46.5
Anal. Mus. nac. Hist. nat. B. Aires	998	207538	46.7
MycoKeys	990	208528	46.9
Lilloa	963	209491	47.2
České Houby	954	210445	47.4
Nat. Arr. Brit. Pl. (London)	938	211383	47.6
Mem. N. Y. bot. Gdn	936	212319	47.8
Ann. Rep. N.Y. St. Mus. nat. Hist.	934	213253	48
IMA Fungus	922	214175	48.2
Anal. Mus. nac. B. Aires, Ser. 3	918	215093	48.4
J. Bot., Lond.	901	215994	48.6
Mycosystema	878	216872	48.8
Führ. Pilzk. (Zerbst)	876	217748	49
Icon. fung. (Prague)	874	218622	49.2
Mycosphere	871	219493	49.4
Krypt.-Fl. Schlesien (Breslau)	856	220349	49.6
Trans. Am. phil. Soc., Ser. 2	846	221195	49.8
Proc. Acad. nat. Sci. Philad.	845	222040	50
Atlas des Cortinaires (Meyzieu)	840	222880	50.2
Fungal Systematics and Evolution	838	223718	50.4
Ann. Acad. Sci. fenn., Ser. A	831	224549	50.5
Linnaea	825	225374	50.7
Annls Sci. Nat., Bot., sér. 4	801	226175	50.9
Trans. Mycol. Soc. Japan	792	226967	51.1
Symb. bot. upsal.	789	227756	51.3
Ann. Mo. bot. Gdn	779	228535	51.4
Enum. pl. (Kjbenhavn)	774	229309	51.6
